time,target_inclination,sensor_inclination,target_orientation,sensor_orientation
17.89,10,10.07,90,93.03
17.91,10,10.05,90,93.04
17.93,10,10.05,90,93.07
17.95,10,10.03,90,93.12
17.97,10,10.01,90,93.14
18.00,10,9.99,90,93.16
18.02,10,9.96,90,93.31
18.04,10,9.91,90,93.53
18.06,10,9.87,90,93.76
18.08,10,9.85,90,93.92
18.10,10,9.83,90,94.03
18.12,10,9.82,90,94.05
18.14,10,9.84,90,94.04
18.16,10,9.85,90,94.06
18.18,10,9.86,90,94.05
18.20,10,9.86,90,94.00
18.22,10,9.87,90,93.97
18.24,10,9.89,90,93.94
18.26,10,9.90,90,93.86
18.28,10,9.91,90,93.79
18.30,10,9.93,90,93.74
18.32,10,9.94,90,93.68
18.34,10,9.92,90,93.66
18.37,10,9.92,90,93.67
18.39,10,9.93,90,93.71
18.41,10,9.91,90,93.79
18.43,10,9.88,90,93.85
18.45,10,9.87,90,93.81
18.47,10,9.88,90,93.79
18.49,10,9.86,90,93.82
18.51,10,9.86,90,93.79
18.53,10,9.88,90,93.78
18.55,10,9.88,90,93.81
18.57,10,9.84,90,93.90
18.59,10,9.81,90,93.95
18.61,10,9.81,90,94.00
18.63,10,9.81,90,94.02
18.65,10,9.81,90,94.02
18.67,10,9.81,90,94.01
18.69,10,9.84,90,93.98
18.71,10,9.85,90,93.96
18.73,10,9.84,90,93.93
18.76,10,9.85,90,93.81
18.78,10,9.85,90,93.80
18.80,10,9.84,90,93.89
18.82,10,9.82,90,94.00
18.84,10,9.82,90,94.07
18.86,10,9.82,90,94.13
18.88,10,9.81,90,94.17
18.90,10,9.80,90,94.17
18.92,10,9.79,90,94.27
18.94,10,9.78,90,94.34
18.96,10,9.78,90,94.34
18.98,10,9.77,90,94.33
19.00,10,9.76,90,94.31
19.02,10,9.76,90,94.29
19.04,10,9.78,90,94.20
19.06,10,9.81,90,94.04
19.08,10,9.83,90,93.91
19.10,10,9.85,90,93.85
19.12,10,9.86,90,93.78
19.15,10,9.87,90,93.76
19.17,10,9.86,90,93.72
19.19,10,9.85,90,93.71
19.21,10,9.86,90,93.75
19.23,10,9.86,90,93.71
19.25,10,9.85,90,93.73
19.27,10,9.85,90,93.78
19.29,10,9.84,90,93.82
19.31,10,9.83,90,93.89
19.33,10,9.81,90,93.97
19.35,10,9.79,90,94.12
19.37,10,9.77,90,94.19
19.39,10,9.76,90,94.22
19.41,10,9.76,90,94.24
19.43,10,9.77,90,94.12
19.45,10,9.78,90,94.06
19.47,10,9.79,90,94.02
19.49,10,9.81,90,93.96
19.51,10,9.82,90,93.94
19.54,10,9.84,90,93.86
19.56,10,9.85,90,93.80
19.58,10,9.84,90,93.71
19.60,10,9.83,90,93.60
19.62,10,9.84,90,93.59
19.64,10,9.85,90,93.62
19.66,10,9.84,90,93.62
19.68,10,9.84,90,93.64
19.70,10,9.84,90,93.69
19.72,10,9.85,90,93.74
19.74,10,9.84,90,93.77
19.76,10,9.82,90,93.79
19.79,10,9.87,90,93.74
19.81,10,9.91,90,93.63
19.83,10,9.91,90,93.64
19.85,10,9.85,90,93.73
19.87,10,9.85,90,93.68
19.89,10,9.87,90,93.65
19.91,10,9.85,90,93.68
19.93,10,9.81,90,93.73
19.95,10,9.83,90,93.69
19.97,10,9.86,90,93.70
19.99,10,9.85,90,93.71
0.00,20,9.83,90,93.66
0.02,20,9.84,90,93.68
0.04,20,9.86,90,93.70
0.06,20,9.83,90,93.72
0.08,20,9.81,90,93.79
0.10,20,9.80,90,93.98
0.12,20,9.78,90,94.09
0.14,20,9.75,90,94.14
0.16,20,9.74,90,94.24
0.19,20,9.75,90,94.36
0.21,20,9.75,90,94.32
0.23,20,9.74,90,94.29
0.25,20,9.74,90,94.28
0.27,20,9.71,90,94.29
0.29,20,9.70,90,94.22
0.31,20,9.76,90,94.07
0.33,20,9.75,90,94.26
0.35,20,9.74,90,94.46
0.37,20,9.75,90,94.43
0.39,20,9.78,90,93.87
0.41,20,9.84,90,93.69
0.43,20,9.97,90,94.36
0.45,20,9.99,90,94.28
0.47,20,9.88,90,93.70
0.49,20,10.06,90,93.71
0.51,20,10.34,90,93.58
0.53,20,10.24,90,92.83
0.55,20,10.04,90,92.55
0.58,20,10.17,90,92.43
0.60,20,10.39,90,92.03
0.62,20,10.34,90,91.91
0.64,20,10.32,90,92.30
0.66,20,10.48,90,92.11
0.68,20,10.63,90,91.24
0.70,20,10.65,90,90.11
0.72,20,10.83,90,90.02
0.74,20,11.13,90,89.82
0.76,20,11.23,90,88.48
0.78,20,11.33,90,87.39
0.80,20,11.49,90,87.59
0.82,20,11.77,90,87.85
0.84,20,11.96,90,87.31
0.86,20,11.83,90,86.44
0.88,20,11.96,90,85.99
0.90,20,12.36,90,85.64
0.92,20,12.45,90,84.96
0.95,20,12.40,90,84.28
0.97,20,12.63,90,83.84
0.99,20,12.94,90,83.36
1.01,20,13.07,90,82.83
1.03,20,13.17,90,82.44
1.05,20,13.38,90,82.22
1.07,20,13.70,90,81.32
1.09,20,13.84,90,80.32
1.11,20,14.05,90,80.04
1.13,20,14.40,90,80.14
1.15,20,14.62,90,79.82
1.17,20,14.69,90,79.52
1.19,20,14.81,90,79.70
1.21,20,15.10,90,79.70
1.23,20,15.33,90,79.07
1.25,20,15.50,90,78.55
1.27,20,16.01,90,78.30
1.29,20,16.38,90,78.14
1.31,20,16.45,90,77.90
1.34,20,16.49,90,77.74
1.36,20,16.67,90,77.82
1.38,20,16.74,90,77.87
1.40,20,16.70,90,77.74
1.42,20,16.72,90,77.71
1.44,20,16.86,90,77.84
1.46,20,17.00,90,77.76
1.48,20,16.96,90,77.37
1.50,20,17.21,90,77.32
1.52,20,17.50,90,77.34
1.54,20,17.63,90,77.18
1.56,20,17.94,90,77.21
1.58,20,18.08,90,77.17
1.60,20,18.08,90,76.98
1.62,20,18.21,90,76.93
1.64,20,18.35,90,76.93
1.66,20,18.45,90,76.82
1.68,20,18.59,90,76.89
1.70,20,18.74,90,76.90
1.73,20,19.02,90,77.03
1.75,20,19.14,90,77.15
1.77,20,19.13,90,77.07
1.79,20,19.20,90,76.99
1.81,20,19.27,90,76.95
1.83,20,19.41,90,77.10
1.85,20,19.60,90,77.16
1.87,20,19.52,90,76.99
1.89,20,19.83,90,77.49
1.91,20,20.02,90,77.66
1.93,20,19.86,90,77.35
1.95,20,19.79,90,77.23
1.97,20,19.93,90,77.40
1.99,20,20.09,90,77.64
2.01,20,20.08,90,77.65
2.03,20,20.08,90,77.60
2.05,20,20.23,90,77.66
2.07,20,20.18,90,77.61
2.09,20,20.10,90,77.53
2.12,20,20.18,90,77.48
2.14,20,20.39,90,77.57
2.16,20,20.42,90,77.47
2.18,20,20.36,90,77.13
2.20,20,20.53,90,77.26
2.22,20,20.65,90,77.51
2.24,20,20.61,90,77.40
2.26,20,20.56,90,77.17
2.28,20,20.78,90,77.35
2.30,20,20.97,90,77.50
2.32,20,21.02,90,77.44
2.34,20,20.98,90,77.30
2.36,20,21.01,90,77.37
2.38,20,20.92,90,77.36
2.40,20,20.87,90,77.37
2.42,20,20.95,90,77.54
2.44,20,20.84,90,77.49
2.46,20,20.82,90,77.52
2.49,20,20.95,90,77.71
2.51,20,20.97,90,77.78
2.53,20,20.98,90,77.65
2.55,20,21.08,90,77.70
2.57,20,21.20,90,77.90
2.59,20,21.23,90,77.96
2.61,20,21.18,90,77.83
2.63,20,21.24,90,77.77
2.65,20,21.45,90,77.91
2.67,20,21.43,90,77.85
2.69,20,21.42,90,77.79
2.71,20,21.67,90,78.06
2.73,20,21.85,90,78.28
2.75,20,21.67,90,78.11
2.77,20,21.59,90,78.07
2.79,20,21.65,90,78.28
2.81,20,21.65,90,78.40
2.83,20,21.55,90,78.31
2.85,20,21.52,90,78.36
2.88,20,21.58,90,78.50
2.90,20,21.56,90,78.51
2.92,20,21.50,90,78.50
2.94,20,21.48,90,78.54
2.96,20,21.51,90,78.60
2.98,20,21.53,90,78.63
3.00,20,21.52,90,78.61
3.02,20,21.53,90,78.64
3.04,20,21.46,90,78.60
3.06,20,21.39,90,78.60
3.08,20,21.41,90,78.75
3.10,20,21.46,90,78.90
3.12,20,21.47,90,78.92
3.14,20,21.44,90,78.84
3.16,20,21.53,90,78.86
3.18,20,21.58,90,78.79
3.20,20,21.57,90,78.65
3.22,20,21.56,90,78.56
3.24,20,21.68,90,78.57
3.27,20,21.72,90,78.54
3.29,20,21.73,90,78.54
3.31,20,21.85,90,78.54
3.33,20,21.94,90,78.47
3.35,20,22.03,90,78.46
3.37,20,22.05,90,78.44
3.39,20,22.08,90,78.42
3.41,20,22.07,90,78.41
3.43,20,21.98,90,78.42
3.45,20,21.95,90,78.53
3.47,20,21.92,90,78.69
3.49,20,21.85,90,78.75
3.51,20,21.85,90,78.87
3.53,20,21.87,90,78.95
3.55,20,21.89,90,78.92
3.57,20,21.91,90,78.89
3.59,20,21.92,90,78.85
3.61,20,21.96,90,78.84
3.63,20,21.98,90,78.84
3.66,20,22.01,90,78.85
3.68,20,22.06,90,78.84
3.70,20,22.09,90,78.82
3.72,20,22.11,90,78.80
3.74,20,22.11,90,78.79
3.76,20,22.13,90,78.80
3.78,20,22.13,90,78.79
3.80,20,22.13,90,78.76
3.82,20,22.16,90,78.73
3.84,20,22.18,90,78.70
3.86,20,22.17,90,78.67
3.88,20,22.16,90,78.63
3.90,20,22.15,90,78.61
3.92,20,22.14,90,78.61
3.94,20,22.08,90,78.61
3.96,20,22.03,90,78.60
3.98,20,22.00,90,78.74
4.00,20,21.99,90,78.96
4.02,20,21.98,90,78.93
4.05,20,21.97,90,78.84
4.07,20,21.93,90,78.91
4.09,20,21.92,90,79.10
4.11,20,21.93,90,79.13
4.13,20,21.91,90,79.15
4.15,20,21.91,90,79.27
4.17,20,21.91,90,79.30
4.19,20,21.90,90,79.32
4.21,20,21.89,90,79.44
4.23,20,21.87,90,79.58
4.25,20,21.87,90,79.39
4.27,20,21.86,90,79.46
4.29,20,21.86,90,79.60
4.31,20,21.89,90,79.46
4.33,20,21.83,90,79.48
4.35,20,21.80,90,79.67
4.38,20,21.83,90,79.79
4.40,20,21.85,90,79.72
4.42,20,21.81,90,79.65
4.44,20,21.78,90,79.74
4.46,20,21.82,90,79.69
4.48,20,21.82,90,79.71
4.50,20,21.81,90,79.76
4.52,20,21.84,90,79.63
4.54,20,21.90,90,79.54
4.56,20,21.94,90,79.73
4.58,20,21.94,90,80.00
4.60,20,21.94,90,79.98
4.62,20,21.91,90,80.02
4.64,20,21.90,90,80.06
4.66,20,21.91,90,79.98
4.68,20,21.91,90,79.95
4.70,20,21.92,90,80.01
4.72,20,21.99,90,80.04
4.74,20,22.04,90,80.01
4.77,20,22.06,90,80.01
4.79,20,22.08,90,79.97
4.81,20,22.09,90,79.90
4.83,20,22.06,90,80.08
4.85,20,22.02,90,80.39
4.87,20,21.98,90,80.50
4.89,20,21.90,90,80.37
4.91,20,21.81,90,80.37
4.93,20,21.79,90,80.53
4.95,20,21.80,90,80.55
4.97,20,21.78,90,80.56
4.99,20,21.76,90,80.58
5.01,20,21.78,90,80.58
5.03,20,21.83,90,80.64
5.05,20,21.82,90,80.74
5.07,20,21.81,90,80.76
5.09,20,21.84,90,80.72
5.11,20,21.83,90,80.89
5.13,20,21.82,90,80.97
5.16,20,21.84,90,80.92
5.18,20,21.87,90,80.97
5.20,20,21.88,90,81.18
5.22,20,21.92,90,81.24
5.24,20,21.92,90,81.14
5.26,20,21.89,90,81.24
5.28,20,21.86,90,81.26
5.30,20,21.86,90,81.18
5.32,20,21.85,90,81.10
5.34,20,21.83,90,80.99
5.36,20,21.86,90,80.90
5.38,20,21.88,90,80.91
5.40,20,21.88,90,81.13
5.42,20,21.92,90,81.11
5.44,20,21.91,90,81.17
5.46,20,21.92,90,81.31
5.48,20,21.95,90,81.30
5.50,20,21.93,90,81.13
5.52,20,21.93,90,81.06
5.55,20,21.94,90,81.08
5.57,20,21.99,90,81.03
5.59,20,22.03,90,81.01
5.61,20,22.09,90,81.12
5.63,20,22.12,90,81.06
5.65,20,22.12,90,81.00
5.67,20,22.13,90,81.28
5.69,20,22.16,90,81.49
5.71,20,22.18,90,81.46
5.73,20,22.19,90,81.39
5.75,20,22.10,90,81.61
5.77,20,22.05,90,81.74
5.79,20,21.98,90,81.78
5.81,20,21.94,90,81.85
5.83,20,21.95,90,81.94
5.85,20,21.94,90,81.89
5.87,20,21.93,90,81.79
5.90,20,21.96,90,81.84
5.92,20,22.02,90,81.83
5.94,20,22.06,90,81.75
5.96,20,22.07,90,81.85
5.98,20,22.12,90,82.15
6.00,20,22.13,90,82.24
6.02,20,22.08,90,82.23
6.04,20,22.01,90,82.31
6.06,20,21.97,90,82.38
6.08,20,21.89,90,82.30
6.10,20,21.80,90,82.42
6.12,20,21.77,90,82.77
6.14,20,21.77,90,82.96
6.16,20,21.67,90,83.08
6.18,20,21.52,90,83.44
6.20,20,21.47,90,83.85
6.22,20,21.47,90,83.90
6.24,20,21.43,90,83.82
6.26,20,21.49,90,84.04
6.28,20,21.54,90,84.26
6.31,20,21.53,90,84.07
6.33,20,21.52,90,83.97
6.35,20,21.52,90,83.99
6.37,20,21.55,90,83.96
6.39,20,21.65,90,83.85
6.41,20,21.77,90,83.77
6.43,20,21.89,90,83.61
6.45,20,21.97,90,83.42
6.47,20,21.98,90,83.41
6.49,20,21.99,90,83.31
6.51,20,21.97,90,83.18
6.53,20,21.95,90,83.36
6.55,20,21.97,90,83.76
6.57,20,21.91,90,83.85
6.59,20,21.82,90,83.83
6.61,20,21.77,90,84.02
6.63,20,21.74,90,84.14
6.65,20,21.70,90,84.12
6.67,20,21.64,90,84.07
6.70,20,21.71,90,84.25
6.72,20,21.73,90,84.32
6.74,20,21.66,90,84.29
6.76,20,21.60,90,84.28
6.78,20,21.60,90,84.30
6.80,20,21.62,90,84.39
6.82,20,21.61,90,84.58
6.84,20,21.59,90,84.85
6.86,20,21.57,90,84.77
6.88,20,21.52,90,84.79
6.90,20,21.46,90,85.01
6.92,20,21.42,90,85.11
6.94,20,21.39,90,85.06
6.96,20,21.38,90,85.21
6.98,20,21.36,90,85.47
7.00,20,21.37,90,85.48
7.02,20,21.32,90,85.45
7.04,20,21.30,90,85.57
7.07,20,21.37,90,85.49
7.09,20,21.40,90,85.24
7.11,20,21.40,90,85.26
7.13,20,21.40,90,85.55
7.15,20,21.43,90,85.56
7.17,20,21.44,90,85.38
7.19,20,21.39,90,85.61
7.21,20,21.45,90,85.60
7.23,20,21.53,90,85.41
7.25,20,21.48,90,85.56
7.27,20,21.48,90,85.56
7.29,20,21.50,90,85.45
7.31,20,21.51,90,85.46
7.33,20,21.48,90,85.64
7.35,20,21.55,90,85.62
7.37,20,21.58,90,85.57
7.39,20,21.53,90,85.70
7.41,20,21.45,90,85.88
7.43,20,21.43,90,85.93
7.46,20,21.41,90,85.92
7.48,20,21.34,90,86.10
7.50,20,21.28,90,86.22
7.52,20,21.30,90,86.26
7.54,20,21.33,90,86.29
7.56,20,21.28,90,86.29
7.58,20,21.20,90,86.28
7.60,20,21.16,90,86.26
7.62,20,21.12,90,86.21
7.64,20,21.10,90,86.22
7.66,20,21.12,90,86.45
7.68,20,21.13,90,86.58
7.70,20,21.10,90,86.52
7.72,20,21.07,90,86.66
7.74,20,21.11,90,86.82
7.76,20,21.15,90,86.90
7.78,20,21.13,90,86.86
7.80,20,21.13,90,86.90
7.83,20,21.17,90,87.03
7.85,20,21.22,90,86.96
7.87,20,21.18,90,86.85
7.89,20,21.18,90,86.98
7.91,20,21.22,90,87.08
7.93,20,21.22,90,86.97
7.95,20,21.15,90,86.98
7.97,20,21.11,90,87.36
7.99,20,21.13,90,87.75
8.01,20,21.02,90,87.68
8.03,20,20.87,90,87.72
8.05,20,20.83,90,87.89
8.07,20,20.88,90,87.81
8.09,20,20.88,90,87.74
8.11,20,20.83,90,87.76
8.13,20,20.91,90,87.67
8.15,20,20.95,90,87.75
8.17,20,20.94,90,88.04
8.19,20,20.95,90,88.07
8.22,20,20.99,90,87.96
8.24,20,21.00,90,88.15
8.26,20,21.02,90,88.24
8.28,20,21.02,90,88.13
8.30,20,20.98,90,88.16
8.32,20,21.00,90,88.20
8.34,20,21.05,90,88.14
8.36,20,21.08,90,88.12
8.38,20,21.11,90,88.11
8.40,20,21.14,90,88.04
8.42,20,21.17,90,87.98
8.44,20,21.13,90,87.96
8.46,20,21.08,90,88.01
8.48,20,21.01,90,88.00
8.50,20,20.97,90,88.14
8.52,20,21.00,90,88.44
8.54,20,21.01,90,88.59
8.57,20,20.99,90,88.53
8.59,20,20.96,90,88.52
8.61,20,20.99,90,88.58
8.63,20,21.03,90,88.63
8.65,20,20.99,90,88.75
8.67,20,20.97,90,88.76
8.69,20,20.97,90,88.71
8.71,20,20.98,90,88.85
8.73,20,21.02,90,88.95
8.75,20,21.02,90,88.85
8.77,20,20.96,90,88.86
8.80,20,20.96,90,88.93
8.82,20,20.96,90,88.93
8.84,20,20.95,90,88.93
8.86,20,21.01,90,88.92
8.88,20,21.08,90,88.84
8.90,20,21.06,90,88.82
8.92,20,21.04,90,88.82
8.94,20,21.04,90,88.80
8.96,20,20.99,90,88.83
8.98,20,20.98,90,89.18
9.00,20,21.04,90,89.54
9.02,20,21.06,90,89.70
9.04,20,21.01,90,89.69
9.06,20,20.93,90,89.81
9.08,20,20.94,90,89.94
9.10,20,20.96,90,89.92
9.12,20,20.85,90,89.97
9.15,20,20.84,90,90.02
9.17,20,20.87,90,90.05
9.19,20,20.86,90,90.05
9.21,20,20.76,90,90.13
9.23,20,20.73,90,90.22
9.25,20,20.72,90,90.20
9.27,20,20.72,90,90.21
9.29,20,20.75,90,90.37
9.31,20,20.78,90,90.38
9.33,20,20.77,90,90.36
9.35,20,20.74,90,90.41
9.37,20,20.75,90,90.48
9.39,20,20.80,90,90.41
9.41,20,20.79,90,90.36
9.43,20,20.80,90,90.38
9.45,20,20.84,90,90.40
9.47,20,20.85,90,90.38
9.50,20,20.84,90,90.40
9.52,20,20.85,90,90.38
9.54,20,20.88,90,90.31
9.56,20,20.88,90,90.28
9.58,20,20.89,90,90.31
9.60,20,20.91,90,90.33
9.62,20,20.89,90,90.38
9.64,20,20.85,90,90.49
9.66,20,20.84,90,90.56
9.68,20,20.84,90,90.58
9.70,20,20.82,90,90.59
9.72,20,20.77,90,90.63
9.74,20,20.70,90,90.77
9.76,20,20.65,90,90.92
9.78,20,20.57,90,90.94
9.80,20,20.52,90,91.03
9.83,20,20.49,90,91.16
9.85,20,20.54,90,91.24
9.87,20,20.55,90,91.24
9.89,20,20.52,90,91.24
9.91,20,20.51,90,91.21
9.93,20,20.53,90,91.12
9.95,20,20.52,90,91.05
9.97,20,20.51,90,91.00
9.99,20,20.54,90,90.92
10.01,20,20.57,90,90.93
10.03,20,20.58,90,90.94
10.05,20,20.60,90,90.88
10.07,20,20.62,90,90.84
10.09,20,20.63,90,90.87
10.11,20,20.64,90,90.94
10.13,20,20.67,90,91.03
10.16,20,20.67,90,91.09
10.18,20,20.63,90,91.09
10.20,20,20.61,90,91.10
10.22,20,20.61,90,91.16
10.24,20,20.60,90,91.18
10.26,20,20.58,90,91.18
10.28,20,20.57,90,91.20
10.30,20,20.56,90,91.19
10.32,20,20.54,90,91.20
10.34,20,20.52,90,91.23
10.36,20,20.53,90,91.25
10.38,20,20.53,90,91.24
10.40,20,20.49,90,91.30
10.42,20,20.47,90,91.36
10.44,20,20.46,90,91.40
10.46,20,20.45,90,91.43
10.48,20,20.42,90,91.44
10.51,20,20.43,90,91.45
10.53,20,20.46,90,91.43
10.55,20,20.47,90,91.38
10.57,20,20.48,90,91.29
10.59,20,20.51,90,91.24
10.61,20,20.52,90,91.20
10.63,20,20.52,90,91.14
10.65,20,20.51,90,91.15
10.67,20,20.50,90,91.18
10.69,20,20.49,90,91.25
10.71,20,20.48,90,91.28
10.73,20,20.48,90,91.29
10.75,20,20.48,90,91.35
10.77,20,20.51,90,91.37
10.79,20,20.52,90,91.34
10.81,20,20.53,90,91.27
10.83,20,20.55,90,91.20
10.85,20,20.58,90,91.18
10.88,20,20.59,90,91.14
10.90,20,20.60,90,91.05
10.92,20,20.61,90,90.98
10.94,20,20.62,90,90.94
10.96,20,20.62,90,90.92
10.98,20,20.63,90,90.88
11.00,20,20.64,90,90.88
11.02,20,20.64,90,90.89
11.04,20,20.65,90,90.91
11.06,20,20.64,90,90.97
11.08,20,20.61,90,91.05
11.10,20,20.63,90,91.10
11.12,20,20.55,90,91.05
11.14,20,20.52,90,90.99
11.16,20,20.60,90,90.93
11.18,20,20.69,90,90.78
11.20,20,20.73,90,90.55
11.22,20,20.78,90,90.45
11.24,20,20.85,90,90.43
11.27,20,20.80,90,90.40
11.29,20,20.72,90,90.44
11.31,20,20.72,90,90.59
11.33,20,20.75,90,90.77
11.35,20,20.66,90,90.88
11.37,20,20.61,90,90.95
11.39,20,20.57,90,90.99
11.41,20,20.54,90,90.99
11.43,20,20.42,90,91.04
11.45,20,20.35,90,91.10
11.47,20,20.32,90,91.20
11.49,20,20.28,90,91.30
11.51,20,20.22,90,91.36
11.53,20,20.23,90,91.43
11.55,20,20.24,90,91.51
11.57,20,20.25,90,91.46
11.59,20,20.28,90,91.44
11.61,20,20.27,90,91.44
11.64,20,20.26,90,91.41
11.66,20,20.25,90,91.33
11.68,20,20.26,90,91.24
11.70,20,20.27,90,91.18
11.72,20,20.29,90,91.10
11.74,20,20.32,90,91.02
11.76,20,20.29,90,90.95
11.78,20,20.29,90,90.91
11.80,20,20.30,90,90.94
11.82,20,20.31,90,91.11
11.84,20,20.29,90,91.23
11.86,20,20.24,90,91.24
11.88,20,20.21,90,91.35
11.90,20,20.20,90,91.38
11.92,20,20.15,90,91.33
11.94,20,20.12,90,91.31
11.96,20,20.12,90,91.31
11.98,20,20.11,90,91.26
12.01,20,20.10,90,91.25
12.03,20,20.11,90,91.27
12.05,20,20.10,90,91.28
12.07,20,20.06,90,91.36
12.09,20,20.05,90,91.43
12.11,20,20.04,90,91.48
12.13,20,20.02,90,91.51
12.15,20,19.99,90,91.56
12.17,20,19.98,90,91.60
12.19,20,19.98,90,91.61
12.21,20,19.95,90,91.61
12.23,20,19.94,90,91.62
12.25,20,19.95,90,91.65
12.27,20,19.96,90,91.66
12.29,20,19.95,90,91.62
12.31,20,19.95,90,91.59
12.33,20,19.98,90,91.54
12.35,20,20.03,90,91.41
12.37,20,20.07,90,91.30
12.40,20,20.11,90,91.22
12.42,20,20.13,90,91.18
12.44,20,20.15,90,91.14
12.46,20,20.15,90,91.08
12.48,20,20.15,90,91.05
12.50,20,20.14,90,91.05
12.52,20,20.12,90,91.09
12.54,20,20.11,90,91.14
12.56,20,20.11,90,91.18
12.58,20,20.12,90,91.19
12.60,20,20.13,90,91.20
12.62,20,20.14,90,91.19
12.64,20,20.15,90,91.21
12.66,20,20.16,90,91.24
12.68,20,20.15,90,91.24
12.70,20,20.15,90,91.24
12.72,20,20.14,90,91.23
12.74,20,20.13,90,91.23
12.76,20,20.12,90,91.25
12.79,20,20.10,90,91.28
12.81,20,20.09,90,91.28
12.83,20,20.09,90,91.26
12.85,20,20.09,90,91.20
12.87,20,20.12,90,91.11
12.89,20,20.14,90,90.98
12.91,20,20.15,90,90.93
12.93,20,20.16,90,90.90
12.95,20,20.18,90,90.85
12.97,20,20.19,90,90.83
12.99,20,20.19,90,90.82
13.01,20,20.16,90,90.89
13.03,20,20.14,90,90.95
13.05,20,20.12,90,91.00
13.07,20,20.11,90,91.02
13.09,20,20.09,90,91.09
13.11,20,20.07,90,91.19
13.13,20,20.03,90,91.29
13.15,20,19.98,90,91.40
13.18,20,19.95,90,91.52
13.20,20,19.94,90,91.61
13.22,20,19.92,90,91.66
13.24,20,19.96,90,91.60
13.26,20,19.99,90,91.49
13.28,20,20.01,90,91.39
13.30,20,20.05,90,91.30
13.32,20,20.08,90,91.24
13.34,20,20.08,90,91.21
13.36,20,20.08,90,91.19
13.38,20,20.08,90,91.18
13.40,20,20.08,90,91.19
13.42,20,20.06,90,91.19
13.44,20,20.07,90,91.21
13.46,20,20.07,90,91.23
13.48,20,20.02,90,91.32
13.50,20,19.95,90,91.47
13.52,20,19.88,90,91.63
13.55,20,19.83,90,91.76
13.57,20,19.78,90,91.86
13.59,20,19.75,90,91.94
13.61,20,19.73,90,91.98
13.63,20,19.75,90,91.96
13.65,20,19.79,90,91.83
13.67,20,19.83,90,91.71
13.69,20,19.88,90,91.60
13.71,20,19.91,90,91.53
13.73,20,19.92,90,91.45
13.75,20,19.92,90,91.42
13.77,20,19.92,90,91.44
13.79,20,19.91,90,91.44
13.81,20,19.92,90,91.46
13.83,20,19.92,90,91.49
13.85,20,19.92,90,91.52
13.87,20,19.93,90,91.49
13.89,20,19.95,90,91.44
13.91,20,19.97,90,91.39
13.94,20,19.99,90,91.36
13.96,20,20.01,90,91.34
13.98,20,20.01,90,91.34
14.00,20,20.01,90,91.35
14.02,20,20.00,90,91.34
14.04,20,20.02,90,91.34
14.06,20,20.02,90,91.35
14.08,20,20.01,90,91.35
14.10,20,20.01,90,91.35
14.12,20,20.00,90,91.41
14.14,20,19.97,90,91.52
14.16,20,19.93,90,91.61
14.18,20,19.89,90,91.70
14.20,20,19.86,90,91.76
14.22,20,19.85,90,91.80
14.24,20,19.85,90,91.83
14.26,20,19.84,90,91.78
14.28,20,19.88,90,91.64
14.30,20,19.91,90,91.52
14.33,20,19.94,90,91.41
14.35,20,19.97,90,91.31
14.37,20,20.00,90,91.26
14.39,20,20.02,90,91.25
14.41,20,20.02,90,91.24
14.43,20,20.02,90,91.25
14.45,20,20.01,90,91.26
14.47,20,19.98,90,91.28
14.49,20,19.97,90,91.32
14.51,20,19.97,90,91.34
14.53,20,19.95,90,91.39
14.55,20,19.94,90,91.42
14.57,20,19.94,90,91.47
14.59,20,19.92,90,91.51
14.61,20,19.91,90,91.48
14.63,20,19.89,90,91.50
14.65,20,19.87,90,91.56
14.67,20,19.84,90,91.64
14.70,20,19.82,90,91.70
14.72,20,19.81,90,91.73
14.74,20,19.80,90,91.75
14.76,20,19.82,90,91.70
14.78,20,19.85,90,91.63
14.80,20,19.90,90,91.54
14.82,20,19.95,90,91.44
14.84,20,19.98,90,91.36
14.86,20,20.00,90,91.30
14.88,20,20.02,90,91.29
14.90,20,20.02,90,91.27
14.92,20,20.02,90,91.30
14.94,20,20.04,90,91.32
14.96,20,20.04,90,91.31
14.98,20,20.03,90,91.33
15.00,20,20.03,90,91.36
15.02,20,20.02,90,91.37
15.04,20,20.03,90,91.34
15.06,20,20.03,90,91.32
15.09,20,20.04,90,91.30
15.11,20,20.05,90,91.26
15.13,20,20.04,90,91.24
15.15,20,20.05,90,91.21
15.17,20,20.05,90,91.21
15.19,20,20.04,90,91.21
15.21,20,20.03,90,91.21
15.23,20,20.03,90,91.20
15.25,20,20.03,90,91.21
15.27,20,20.02,90,91.25
15.29,20,20.01,90,91.28
15.31,20,19.99,90,91.32
15.33,20,19.98,90,91.34
15.35,20,19.98,90,91.35
15.37,20,19.97,90,91.35
15.39,20,19.97,90,91.34
15.41,20,19.97,90,91.34
15.43,20,19.97,90,91.37
15.45,20,19.97,90,91.38
15.48,20,19.97,90,91.43
15.50,20,19.96,90,91.45
15.52,20,19.95,90,91.44
15.54,20,19.93,90,91.46
15.56,20,19.92,90,91.47
15.58,20,19.92,90,91.45
15.60,20,19.92,90,91.43
15.62,20,19.93,90,91.41
15.64,20,19.94,90,91.39
15.66,20,19.94,90,91.37
15.68,20,19.93,90,91.40
15.70,20,19.91,90,91.45
15.72,20,19.90,90,91.50
15.74,20,19.89,90,91.54
15.76,20,19.88,90,91.56
15.78,20,19.87,90,91.59
15.80,20,19.84,90,91.68
